Wall time,Step,Value
1588050922.0991786,3536,109.0
1588050947.615087,3538,115.0
1588050959.5978198,3539,108.0
1588050991.3652577,3543,103.0
1588051005.996562,3544,115.0
1588051052.9662035,3548,125.0
1588051078.98797,3550,113.0
1588051152.559239,3556,126.0
1588051165.2105076,3557,126.0
1588051195.296073,3560,81.0
1588051247.0086672,3564,36.0
1588051387.6216476,3576,130.0
1588051440.7728696,3581,112.0
1588051451.8676548,3582,112.0
1588051477.4731693,3584,118.0
1588051561.7211838,3593,116.0
1588051569.6953917,3594,83.0
1588051646.4599674,3600,113.0
1588051653.0050623,3601,75.0
1588051664.8103714,3603,-2.0
1588051767.1575892,3615,97.0
1588051795.5866115,3619,111.0
1588051817.2018461,3621,92.0
1588051829.4277658,3623,75.0
1588051857.5403867,3626,102.0
1588051889.7795072,3629,144.0
1588051985.3463044,3638,126.0
1588052048.8183446,3644,105.0
1588052066.926559,3646,86.0
1588052168.9812694,3657,127.0
1588052170.3415065,3658,13.0
1588052243.0017092,3664,115.0
1588052296.4118907,3671,60.0
1588052548.1198895,3695,90.0
1588052559.6086407,3696,109.0
1588052587.294739,3698,130.0
1588052638.186742,3701,110.0
1588052664.8257368,3703,113.0
1588052877.6275346,3724,46.0
1588052897.0084581,3727,41.0
1588052951.92611,3731,134.0
1588052962.9715066,3732,116.0
1588052969.108866,3733,79.0
1588052985.205409,3735,79.0
1588053042.4221852,3739,162.0
1588053083.533054,3742,113.0
1588053103.7712379,3744,113.0
1588053124.8724113,3746,113.0
1588053276.7932389,3753,146.0
1588053315.3061268,3756,123.0
1588053331.0435774,3757,130.0
1588053364.407323,3760,108.0
1588053412.2625992,3765,83.0
1588053498.9862878,3773,151.0
1588053546.5117042,3777,109.0
1588053575.1288981,3779,134.0
1588053589.6023905,3781,86.0
1588053605.038327,3782,141.0
1588053675.392476,3788,135.0
1588053721.858724,3792,68.0
1588053741.589396,3794,141.0
1588053758.1283314,3796,80.0
1588053797.8021863,3799,121.0
1588053908.1457434,3808,140.0
1588053931.7946827,3810,105.0
1588053942.3980439,3811,114.0
1588053982.6115477,3815,125.0
1588054024.8542874,3820,76.0
1588054041.3061783,3822,105.0
1588054152.8941958,3832,124.0
1588054179.4815128,3834,103.0
1588054202.2696052,3836,110.0
1588054344.3777409,3849,124.0
1588054391.230665,3853,122.0
1588054414.3434565,3855,124.0
1588054528.5560186,3865,101.0
1588054592.0454774,3870,158.0
1588054652.0716016,3877,111.0
1588054688.2394724,3880,98.0
1588054707.3686862,3882,85.0
1588054780.966016,3888,113.0
1588054865.6888728,3895,38.0
1588054932.3815007,3902,16.0
1588054942.4431107,3903,97.0
1588054965.3693206,3904,163.0
1588054983.9263086,3906,106.0
1588055017.66267,3909,120.0
1588055035.3093324,3911,84.0
1588055111.1725447,3917,138.0
1588055159.3305502,3921,95.0
1588055178.7110689,3922,160.0
1588055245.685145,3928,138.0
1588055258.110816,3929,122.0
1588055268.5618489,3930,115.0
1588055325.0234573,3935,107.0
1588055335.929096,3936,120.0
1588055378.0198274,3940,101.0
1588055488.13364,3951,107.0
1588055553.8453655,3957,86.0
1588055600.994067,3961,123.0
1588055620.8061345,3963,89.0
1588055651.4225073,3966,86.0
1588055675.058527,3968,101.0
1588055735.3110485,3974,140.0
1588055761.7776136,3977,72.0
1588055815.0539386,3981,148.0
1588055858.9127862,3985,76.0
1588055881.6007657,3987,88.0
1588055902.8609173,3990,27.0
1588055925.5167093,3992,114.0
1588055977.860453,3996,116.0
1588056001.4553761,3998,118.0
1588056085.8221736,3999,101.0
